0.514000000000000	0.370000000000000	0.488000000000000	23.1317000000000	12
0.533000000000000	0.383000000000000	0.449000000000000	25.0258000000000	12
0.358000000000000	0.241000000000000	0.224000000000000	25.7898000000000	7
0.497000000000000	0.466000000000000	0.301000000000000	26.5710000000000	16
0.270000000000000	0.229000000000000	0.194000000000000	26.7590000000000	19
0.246000000000000	0.224000000000000	0.171000000000000	26.8686000000000	18
0.416000000000000	0.358000000000000	0.426000000000000	27.9247000000000	14
0.412000000000000	0.389000000000000	0.256000000000000	28.4226000000000	17
0.447000000000000	0.339000000000000	0.213000000000000	28.5553000000000	17
0.341000000000000	0.317000000000000	0.366000000000000	28.6864000000000	3
0.41000000000000	0.390000000000000	0.274000000000000	28.8415000000000	10
0.438000000000000	0.204000000000000	0.334000000000000	28.9756000000000	10
0.463000000000000	0.270000000000000	0.431000000000000	30.2026000000000	12
0.437000000000000	0.231000000000000	0.400000000000000	30.3334000000000	12
0.428000000000000	0.277000000000000	0.420000000000000	30.5379000000000	14
0.458000000000000	0.184000000000000	0.226000000000000	31.0820000000000	19
0.325000000000000	0.305000000000000	0.360000000000000	31.2864000000000	18
0.427000000000000	0.292000000000000	0.414000000000000	31.3872000000000	16
0.370000000000000	0.354000000000000	0.228000000000000	31.6222000000000	9
0.283000000000000	0.178000000000000	0.219000000000000	31.8002000000000	17
0.268000000000000	0.395000000000000	0.376000000000000	32.5301000000000	7
0.382000000000000	0.364000000000000	0.277000000000000	32.7259000000000	19
0.345000000000000	0.145000000000000	0.331000000000000	32.7307000000000	12
0.337000000000000	0.245000000000000	0.194000000000000	32.7785000000000	3
0.270000000000000	0.139000000000000	0.152000000000000	32.8102000000000	6
0.212000000000000	0.164000000000000	0.243000000000000	32.8499000000000	18
0.266000000000000	0.226000000000000	0.223000000000000	33.0559000000000	18
0.271000000000000	0.121000000000000	0.123000000000000	33.0987000000000	16
0.254000000000000	0.405000000000000	0.410000000000000	33.1719000000000	14
0.298000000000000	0.418000000000000	0.186000000000000	33.7700000000000	10
0.231000000000000	0.114000000000000	0.0840000000000000	34.0348000000000	7
0.402000000000000	0.220000000000000	0.244000000000000	34.1558000000000	16
0.386000000000000	0.204000000000000	0.162000000000000	34.1804000000000	12
0.222000000000000	0.289000000000000	0.220000000000000	34.2149000000000	2
0.240000000000000	0.268000000000000	0.271000000000000	34.3983000000000	9
0.338000000000000	0.307000000000000	0.204000000000000	34.4990000000000	6
0.304000000000000	0.334000000000000	0.185000000000000	34.7091000000000	6
0.394000000000000	0.302000000000000	0.388000000000000	34.7229000000000	13
0.250000000000000	0.263000000000000	0.249000000000000	34.8241000000000	2
0.330000000000000	0.177000000000000	0.376000000000000	34.9854000000000	12
0.309000000000000	0.273000000000000	0.244000000000000	35.0074000000000	8
0.384000000000000	0.217000000000000	0.162000000000000	35.5952000000000	17
0.305000000000000	0.250000000000000	0.147000000000000	35.6482000000000	11
0.389000000000000	0.232000000000000	0.144000000000000	35.6663000000000	8
0.274000000000000	0.158000000000000	0.147000000000000	36.0808000000000	3
0.399000000000000	0.130000000000000	0.295000000000000	36.1230000000000	3
0.341000000000000	0.232000000000000	0.337000000000000	36.1306000000000	16
0.206000000000000	0.162000000000000	0.0850000000000000	36.1932000000000	6
0.222000000000000	0.140000000000000	0.148000000000000	36.2550000000000	6
0.257000000000000	0.137000000000000	0.0710000000000000	36.6839000000000	11
0.208000000000000	0.256000000000000	0.215000000000000	36.7245000000000	17
0.372000000000000	0.164000000000000	0.355000000000000	36.8848000000000	13
0.405000000000000	0.398000000000000	0.308000000000000	36.9130000000000	6
0.284000000000000	0.266000000000000	0.188000000000000	37.0239000000000	5
0.214000000000000	0.363000000000000	0.164000000000000	37.2073000000000	10
0.171000000000000	0.173000000000000	0.193000000000000	37.4159000000000	18
